,T0-S0,T0-S1,T0-S2,T1-S0,T1-S1,T1-S2,T2-S0,T2-S1,T2-S2,T3-S0,T3-S1,T3-S2,T4-S0,T4-S1,T4-S2,T5-S0,T5-S1,T5-S2,T6-S0,T6-S1,T6-S2,T7-S0,T7-S1,T7-S2,T8-S0,T8-S1,T8-S2,T9-S0,T9-S1,T9-S2,T10-S0,T10-S1,T10-S2,T11-S0,T11-S1,T11-S2,T12-S0,T12-S1,T12-S2,T13-S0,T13-S1,T13-S2,T14-S0,T14-S1,T14-S2,T15-S0,T15-S1,T15-S2,T16-S0,T16-S1,T16-S2,T17-S0,T17-S1,T17-S2,T18-S0,T18-S1,T18-S2,T19-S0,T19-S1,T19-S2,T20-S0,T20-S1,T20-S2,T21-S0,T21-S1,T21-S2,T22-S0,T22-S1,T22-S2,T23-S0,T23-S1,T23-S2,T24-S0,T24-S1,T24-S2,T25-S0,T25-S1,T25-S2,T26-S0,T26-S1,T26-S2,T27-S0,T27-S1,T27-S2,T28-S0,T28-S1,T28-S2,T29-S0,T29-S1,T29-S2
,0.022471910112359553,0.012102874432677761,4.756581920232121E-5,0.022471910112359553,0.004916792738275341,0.3409993578614408,0.022471910112359553,0.0015128593040847202,4.756581920232121E-5,0.022471910112359553,7.564296520423601E-4,2.853949152139273E-4,0.022471910112359553,0.00416036308623298,7.13487288034818E-5,0.033707865168539325,0.0026475037821482605,4.756581920232121E-5,0.022471910112359553,0.0018910741301059002,3.8052655361856967E-4,0.022471910112359553,0.004916792738275341,9.513163840464242E-5,0.05617977528089889,0.010590015128593042,4.756581920232121E-5,0.022471910112359553,0.00113464447806354,7.13487288034818E-5,0.022471910112359553,0.00226928895612708,9.513163840464242E-5,0.022471910112359553,0.004916792738275341,6.897043784336576E-4,0.022471910112359553,0.0030257186081694403,1.1891454800580303E-4,0.06741573033707865,0.00416036308623298,1.6648036720812425E-4,0.07865168539325844,0.8517397881996974,4.518752824220515E-4,0.08988764044943821,0.0018910741301059002,4.994411016243726E-4,0.05617977528089889,0.01588502269288956,1.426974576069636E-4,0.022471910112359553,0.0015128593040847202,5.945727400290151E-4,0.033707865168539325,0.0026475037821482605,0.34385330701358,0.022471910112359553,7.564296520423601E-4,0.001022665112849906,0.022471910112359553,0.00832072617246596,1.1891454800580303E-4,0.022471910112359553,0.009833585476550681,0.2599947677598877,0.022471910112359553,0.0015128593040847202,0.0016410207624800819,0.022471910112359553,0.02798789712556732,8.561847456417819E-4,0.022471910112359553,0.00113464447806354,1.1891454800580303E-4,0.022471910112359553,0.00226928895612708,9.513163840464242E-5,0.033707865168539325,7.564296520423601E-4,0.046828549004685235,0.022471910112359553,0.009833585476550681,7.13487288034818E-5,0.06741573033707865,0.0018910741301059002,4.7565819202321206E-4,0.033707865168539325,0.0030257186081694403,7.13487288034818E-5
,0.008983717012914092,0.02564102564102564,4.031851627860095E-4,0.002245929253228523,0.05128205128205128,0.0020159258139300475,0.002245929253228523,0.02564102564102564,0.008668480999899204,0.002807411566535654,0.02564102564102564,0.0010079629069650238,0.0011229646266142615,0.02564102564102564,0.0011087591976615262,0.0011229646266142615,0.03846153846153846,0.2912004838221954,0.0016844469399213923,0.02564102564102564,4.031851627860095E-4,0.002807411566535654,0.03846153846153846,4.031851627860095E-4,0.0011229646266142615,0.03846153846153846,5.039814534825119E-4,0.002245929253228523,0.02564102564102564,0.011188388267311765,0.0011229646266142615,0.02564102564102564,0.001310351779054531,0.0011229646266142615,0.02564102564102564,4.031851627860095E-4,0.002807411566535654,0.02564102564102564,0.026912609615966133,0.002245929253228523,0.02564102564102564,6.047777441790142E-4,0.0016844469399213923,0.02564102564102564,2.0159258139300476E-4,0.0033688938798427845,0.02564102564102564,0.009071666162685213,0.02863559797866367,0.06410256410256411,9.071666162685215E-4,0.8961257720381807,0.02564102564102564,2.0159258139300476E-4,0.0050533408197641775,0.03846153846153846,0.0060477774417901425,0.0016844469399213923,0.02564102564102564,5.039814534825119E-4,0.0061763054463784385,0.03846153846153846,0.005140610825521621,0.0011229646266142615,0.02564102564102564,0.01905049894163895,0.0016844469399213923,0.05128205128205128,0.5941941336558816,0.0039303761931499155,0.02564102564102564,6.047777441790142E-4,0.0011229646266142615,0.02564102564102564,7.055740348755167E-4,0.004491858506457046,0.02564102564102564,0.003225481302288076,0.0016844469399213923,0.02564102564102564,2.0159258139300476E-4,0.002807411566535654,0.02564102564102564,5.039814534825119E-4,0.0011229646266142615,0.02564102564102564,0.001310351779054531,0.005614823133071308,0.10256410256410256,0.011994758592883781
,6.119951040391677E-4,5.22921387484748E-4,7.810552555047778E-4,0.0027539779681762548,5.22921387484748E-4,3.157457415870378E-4,0.0027539779681762548,3.486142583231654E-4,4.985459077690072E-4,0.002141982864137087,5.22921387484748E-4,4.985459077690071E-5,9.179926560587516E-4,0.7972808087850792,3.3236393851267136E-5,0.005813953488372093,3.486142583231654E-4,9.970918155380142E-5,0.002141982864137087,0.002265992679100575,0.207528043207312,0.002447980416156671,3.486142583231654E-4,8.309098462816785E-5,0.002447980416156671,6.972285166463308E-4,6.647278770253427E-5,0.004283965728274173,0.0015687641624542443,0.23996676360614874,0.002141982864137087,8.715356458079135E-4,1.8280016618196925E-4,0.0012239902080783355,3.486142583231654E-4,2.3265475695886993E-4,0.0012239902080783355,3.486142583231654E-4,8.309098462816785E-5,0.008567931456548349,0.001743071291615827,1.4956377233070212E-4,0.0018359853121175031,0.0013944570332926616,0.3751890319900291,9.179926560587516E-4,0.014816105978734529,6.14873286248442E-4,9.179926560587516E-4,5.22921387484748E-4,0.005267968425425841,0.04375764993880049,6.972285166463308E-4,9.970918155380142E-5,0.028763769889840883,5.22921387484748E-4,1.16327378479435E-4,9.179926560587516E-4,8.715356458079135E-4,4.985459077690071E-5,0.0027539779681762548,8.715356458079135E-4,2.8250934773577064E-4,0.6741126070991432,0.15339027366219277,7.31200664727877E-4,0.0027539779681762548,0.0029632211957469055,0.1662318238471126,0.0018359853121175031,6.972285166463308E-4,1.3294557540506854E-4,0.06609547123623012,0.009238277845563884,6.647278770253427E-5,6.119951040391677E-4,3.486142583231654E-4,3.4898213543830495E-4,0.03886168910648715,3.486142583231654E-4,4.985459077690072E-4,0.07680538555691556,6.972285166463308E-4,4.985459077690071E-5,0.018665850673194616,0.004009063970716402,9.970918155380142E-5,9.179926560587516E-4,8.715356458079135E-4,1.4956377233070212E-4
,0.002665482007996446,0.03278688524590164,1.7962996227770793E-4,0.001332741003998223,0.03278688524590164,0.9952398059996407,8.88494002665482E-4,0.03278688524590164,1.7962996227770793E-4,8.88494002665482E-4,0.03278688524590164,1.7962996227770793E-4,8.88494002665482E-4,0.03278688524590164,2.6944494341656186E-4,0.001776988005330964,0.03278688524590164,1.3472247170828093E-4,0.001332741003998223,0.03278688524590164,2.6944494341656186E-4,0.001332741003998223,0.03278688524590164,1.3472247170828093E-4,8.88494002665482E-4,0.03278688524590164,4.0416741512484285E-4,0.001332741003998223,0.03278688524590164,1.7962996227770793E-4,0.001332741003998223,0.03278688524590164,8.981498113885396E-5,8.88494002665482E-4,0.04918032786885246,8.981498113885396E-5,8.88494002665482E-4,0.03278688524590164,1.3472247170828093E-4,8.88494002665482E-4,0.03278688524590164,1.3472247170828093E-4,8.88494002665482E-4,0.03278688524590164,8.981498113885396E-5,0.001332741003998223,0.03278688524590164,4.0416741512484285E-4,0.001776988005330964,0.03278688524590164,8.981498113885396E-5,0.001332741003998223,0.03278688524590164,2.245374528471349E-4,0.001776988005330964,0.03278688524590164,2.245374528471349E-4,0.001332741003998223,0.03278688524590164,8.981498113885396E-5,0.001776988005330964,0.03278688524590164,8.981498113885396E-5,8.88494002665482E-4,0.03278688524590164,3.1435243398598886E-4,0.001776988005330964,0.03278688524590164,8.981498113885396E-5,8.88494002665482E-4,0.03278688524590164,1.3472247170828093E-4,0.002221235006663705,0.03278688524590164,1.3472247170828093E-4,0.001332741003998223,0.03278688524590164,8.981498113885396E-5,0.9613505108840515,0.03278688524590164,8.981498113885396E-5,0.001776988005330964,0.03278688524590164,8.981498113885396E-5,0.001332741003998223,0.03278688524590164,1.3472247170828093E-4,8.88494002665482E-4,0.03278688524590164,8.981498113885396E-5
,0.02666666666666667,0.0045385779122541605,5.510653930933136E-4,0.02666666666666667,0.0030257186081694407,3.673769287288758E-4,0.02666666666666667,0.0045385779122541605,0.0027553269654665685,0.04,0.0030257186081694407,0.0016531961792799412,0.02666666666666667,0.0030257186081694407,0.945444526083762,0.02666666666666667,0.0030257186081694407,0.003673769287288758,0.02666666666666667,0.0030257186081694407,9.184423218221896E-4,0.02666666666666667,0.0030257186081694407,3.673769287288758E-4,0.02666666666666667,0.0030257186081694407,5.510653930933136E-4,0.02666666666666667,0.0045385779122541605,0.017450404114621603,0.02666666666666667,0.0030257186081694407,5.510653930933136E-4,0.02666666666666667,0.0030257186081694407,0.002204261572373255,0.04,0.0030257186081694407,7.347538574577516E-4,0.02666666666666667,0.0030257186081694407,5.510653930933136E-4,0.02666666666666667,0.0060514372163388815,9.184423218221896E-4,0.04,0.009077155824508321,5.510653930933136E-4,0.02666666666666667,0.0030257186081694407,0.0011021307861866273,0.02666666666666667,0.0030257186081694407,0.0012858192505510655,0.02666666666666667,0.0030257186081694407,7.347538574577516E-4,0.02666666666666667,0.0045385779122541605,0.0053269654665687,0.02666666666666667,0.0045385779122541605,5.510653930933136E-4,0.02666666666666667,0.0030257186081694407,3.673769287288758E-4,0.02666666666666667,0.012102874432677763,3.673769287288758E-4,0.02666666666666667,0.8744326777609682,7.347538574577516E-4,0.02666666666666667,0.0030257186081694407,3.673769287288758E-4,0.04,0.0045385779122541605,0.003122703894195444,0.02666666666666667,0.0030257186081694407,0.0018368846436443791,0.02666666666666667,0.0030257186081694407,0.0016531961792799412,0.16,0.009077155824508321,0.0012858192505510655,0.04,0.007564296520423602,0.002020573108008817
,0.024630541871921187,0.01639344262295082,2.9175784099197665E-4,0.02955665024630542,0.04098360655737705,0.0017505470459518602,0.05911330049261085,0.05737704918032788,0.9712618526622903,0.009852216748768475,0.02459016393442623,2.9175784099197665E-4,0.02955665024630542,0.05737704918032788,7.293946024799418E-4,0.02955665024630542,0.04918032786885246,2.9175784099197665E-4,0.01477832512315271,0.01639344262295082,2.9175784099197665E-4,0.0394088669950739,0.03278688524590164,2.9175784099197665E-4,0.01970443349753695,0.02459016393442623,2.9175784099197665E-4,0.05911330049261085,0.03278688524590164,0.0011670313639679066,0.17733990147783255,0.13934426229508196,0.0010211524434719185,0.024630541871921187,0.04098360655737705,2.9175784099197665E-4,0.03448275862068966,0.03278688524590164,7.293946024799418E-4,0.0394088669950739,0.02459016393442623,4.37636761487965E-4,0.009852216748768475,0.01639344262295082,8.7527352297593E-4,0.07389162561576355,0.02459016393442623,0.0046681254558716264,0.054187192118226604,0.04918032786885246,0.0020423048869438365,0.009852216748768475,0.02459016393442623,0.0010211524434719185,0.01477832512315271,0.02459016393442623,5.835156819839533E-4,0.0394088669950739,0.01639344262295082,0.0020423048869438365,0.01477832512315271,0.02459016393442623,8.7527352297593E-4,0.02955665024630542,0.01639344262295082,4.37636761487965E-4,0.01477832512315271,0.01639344262295082,0.0017505470459518602,0.01477832512315271,0.01639344262295082,4.37636761487965E-4,0.01970443349753695,0.04918032786885246,4.37636761487965E-4,0.01477832512315271,0.02459016393442623,2.9175784099197665E-4,0.02955665024630542,0.01639344262295082,0.0013129102844638952,0.01970443349753695,0.04098360655737705,0.0020423048869438365,0.01970443349753695,0.02459016393442623,4.37636761487965E-4,0.02955665024630542,0.02459016393442623,0.0016046681254558717
,0.041666666666666664,0.003112033195020747,0.009426652892561983,0.02777777777777778,0.003112033195020747,0.05010330578512397,0.02777777777777778,0.0051867219917012455,2.5826446280991736E-4,0.02777777777777778,0.007261410788381745,9.039256198347109E-4,0.02777777777777778,0.01244813278008299,0.004777892561983471,0.02777777777777778,0.0051867219917012455,3.8739669421487604E-4,0.041666666666666664,0.003112033195020747,0.0015495867768595044,0.02777777777777778,0.0020746887966804984,2.5826446280991736E-4,0.02777777777777778,0.003112033195020747,0.0011621900826446283,0.02777777777777778,0.014522821576763486,0.004648760330578513,0.02777777777777778,0.0020746887966804984,0.0012913223140495868,0.02777777777777778,0.0020746887966804984,7.747933884297521E-4,0.02777777777777778,0.003112033195020747,0.0029700413223140492,0.02777777777777778,0.03215767634854772,3.8739669421487604E-4,0.02777777777777778,0.0020746887966804984,0.0027117768595041323,0.11111111111111112,0.007261410788381745,0.0014204545454545455,0.02777777777777778,0.8008298755186722,0.8538223140495866,0.041666666666666664,0.03423236514522822,0.0012913223140495868,0.02777777777777778,0.0020746887966804984,6.456611570247934E-4,0.02777777777777778,0.007261410788381745,0.0027117768595041323,0.02777777777777778,0.003112033195020747,0.009297520661157025,0.05555555555555556,0.003112033195020747,2.5826446280991736E-4,0.041666666666666664,0.004149377593360997,7.747933884297521E-4,0.02777777777777778,0.004149377593360997,0.015754132231404958,0.02777777777777778,0.004149377593360997,0.0010330578512396695,0.02777777777777778,0.0020746887966804984,0.018853305785123967,0.02777777777777778,0.006224066390041494,9.039256198347109E-4,0.02777777777777778,0.015560165975103736,0.0011621900826446283,0.02777777777777778,0.003112033195020747,0.0021952479338842976,0.02777777777777778,0.0020746887966804984,0.008264462809917356
,0.029850746268656716,0.04225352112676056,2.375155869603943E-4,0.02611940298507463,0.028169014084507043,0.994537141499911,0.0708955223880597,0.028169014084507043,2.968944837004929E-4,0.041044776119402986,0.028169014084507043,1.781366902202957E-4,0.018656716417910446,0.028169014084507043,1.1875779348019714E-4,0.041044776119402986,0.028169014084507043,1.1875779348019714E-4,0.02611940298507463,0.028169014084507043,1.1875779348019714E-4,0.014925373134328358,0.028169014084507043,1.1875779348019714E-4,0.041044776119402986,0.028169014084507043,1.781366902202957E-4,0.029850746268656716,0.056338028169014086,3.562733804405914E-4,0.041044776119402986,0.04225352112676056,3.562733804405914E-4,0.048507462686567165,0.028169014084507043,1.781366902202957E-4,0.041044776119402986,0.028169014084507043,1.1875779348019714E-4,0.022388059701492536,0.07042253521126761,2.375155869603943E-4,0.02611940298507463,0.04225352112676056,1.781366902202957E-4,0.007462686567164179,0.028169014084507043,1.1875779348019714E-4,0.09701492537313433,0.028169014084507043,1.1875779348019714E-4,0.011194029850746268,0.028169014084507043,1.781366902202957E-4,0.033582089552238806,0.028169014084507043,2.968944837004929E-4,0.06716417910447761,0.028169014084507043,1.781366902202957E-4,0.014925373134328358,0.028169014084507043,2.968944837004929E-4,0.041044776119402986,0.028169014084507043,1.1875779348019714E-4,0.018656716417910446,0.028169014084507043,2.375155869603943E-4,0.03731343283582089,0.056338028169014086,1.781366902202957E-4,0.052238805970149245,0.028169014084507043,1.1875779348019714E-4,0.022388059701492536,0.028169014084507043,1.1875779348019714E-4,0.018656716417910446,0.028169014084507043,1.781366902202957E-4,0.03731343283582089,0.04225352112676056,1.1875779348019714E-4,0.014925373134328358,0.028169014084507043,2.968944837004929E-4,0.007462686567164179,0.028169014084507043,1.1875779348019714E-4
,0.001332741003998223,0.030303030303030307,3.3246062419482194E-4,0.002665482007996446,0.030303030303030307,0.9898183933840337,8.88494002665482E-4,0.030303030303030307,2.909030461704692E-4,8.88494002665482E-4,0.030303030303030307,8.311515604870549E-5,0.001332741003998223,0.060606060606060615,1.6623031209741097E-4,0.001776988005330964,0.030303030303030307,3.3246062419482194E-4,0.001776988005330964,0.030303030303030307,4.1557578024352745E-4,0.002665482007996446,0.030303030303030307,1.6623031209741097E-4,0.001332741003998223,0.030303030303030307,2.0778789012176373E-4,0.9453576188360728,0.030303030303030307,1.2467273407305821E-4,0.001332741003998223,0.030303030303030307,5.402485143165856E-4,0.001332741003998223,0.030303030303030307,8.311515604870549E-5,8.88494002665482E-4,0.030303030303030307,8.311515604870549E-5,0.001332741003998223,0.030303030303030307,2.4934546814611643E-4,8.88494002665482E-4,0.045454545454545456,1.6623031209741097E-4,0.0066637050199911145,0.045454545454545456,4.571333582678802E-4,0.002665482007996446,0.030303030303030307,0.0023687819473881067,0.001332741003998223,0.030303030303030307,4.98690936292233E-4,0.003109729009329187,0.030303030303030307,8.311515604870549E-5,0.00488671701466015,0.030303030303030307,1.6623031209741097E-4,8.88494002665482E-4,0.030303030303030307,2.0778789012176373E-4,0.001332741003998223,0.045454545454545456,1.2467273407305821E-4,8.88494002665482E-4,0.030303030303030307,4.98690936292233E-4,0.0039982230119946695,0.030303030303030307,7.064788264139966E-4,8.88494002665482E-4,0.030303030303030307,1.2467273407305821E-4,0.001332741003998223,0.030303030303030307,4.571333582678802E-4,0.001332741003998223,0.030303030303030307,1.2467273407305821E-4,0.001332741003998223,0.030303030303030307,8.311515604870549E-5,8.88494002665482E-4,0.030303030303030307,8.727091385114076E-4,0.002665482007996446,0.045454545454545456,1.6623031209741097E-4
,0.024999999999999998,0.037037037037037035,3.317299718029524E-4,0.012499999999999999,0.037037037037037035,0.3414330734781888,0.05625,0.030864197530864196,3.317299718029524E-4,0.03125,0.018518518518518517,1.658649859014762E-4,0.012499999999999999,0.030864197530864196,2.4879747885221427E-4,0.0375,0.030864197530864196,4.1466246475369055E-4,0.03125,0.037037037037037035,8.293249295073811E-4,0.01875,0.037037037037037035,1.658649859014762E-4,0.01875,0.024691358024691357,1.658649859014762E-4,0.03125,0.018518518518518517,1.658649859014762E-4,0.043750000000000004,0.05555555555555556,1.658649859014762E-4,0.0375,0.037037037037037035,1.658649859014762E-4,0.024999999999999998,0.030864197530864196,1.658649859014762E-4,0.03125,0.05555555555555556,3.317299718029524E-4,0.03125,0.037037037037037035,7.46392436556643E-4,0.0375,0.030864197530864196,6.634599436059048E-4,0.03125,0.024691358024691357,1.658649859014762E-4,0.0375,0.018518518518518517,2.4879747885221427E-4,0.0375,0.04320987654320988,3.317299718029524E-4,0.043750000000000004,0.030864197530864196,7.46392436556643E-4,0.03125,0.04320987654320988,9.951899154088573E-4,0.0375,0.024691358024691357,0.002156244816719191,0.024999999999999998,0.024691358024691357,2.4879747885221427E-4,0.06874999999999999,0.024691358024691357,0.6435561452977276,0.012499999999999999,0.018518518518518517,1.658649859014762E-4,0.05625,0.06172839506172839,5.805274506551668E-4,0.043750000000000004,0.04320987654320988,1.658649859014762E-4,0.05625,0.04320987654320988,0.0031514347321280477,0.01875,0.012345679012345678,3.317299718029524E-4,0.01875,0.037037037037037035,6.634599436059048E-4
