,T0-S0,T0-S1,T0-S2,T1-S0,T1-S1,T1-S2,T2-S0,T2-S1,T2-S2,T3-S0,T3-S1,T3-S2,T4-S0,T4-S1,T4-S2,T5-S0,T5-S1,T5-S2,T6-S0,T6-S1,T6-S2,T7-S0,T7-S1,T7-S2,T8-S0,T8-S1,T8-S2,T9-S0,T9-S1,T9-S2,T10-S0,T10-S1,T10-S2,T11-S0,T11-S1,T11-S2,T12-S0,T12-S1,T12-S2,T13-S0,T13-S1,T13-S2,T14-S0,T14-S1,T14-S2,T15-S0,T15-S1,T15-S2,T16-S0,T16-S1,T16-S2,T17-S0,T17-S1,T17-S2,T18-S0,T18-S1,T18-S2,T19-S0,T19-S1,T19-S2,T20-S0,T20-S1,T20-S2,T21-S0,T21-S1,T21-S2,T22-S0,T22-S1,T22-S2,T23-S0,T23-S1,T23-S2,T24-S0,T24-S1,T24-S2,T25-S0,T25-S1,T25-S2,T26-S0,T26-S1,T26-S2,T27-S0,T27-S1,T27-S2,T28-S0,T28-S1,T28-S2,T29-S0,T29-S1,T29-S2
,0.024390243902439025,0.02688172043010753,0.0018066847335140017,0.024390243902439025,0.02688172043010753,2.2583559168925022E-4,0.024390243902439025,0.07526881720430108,0.09027777777777778,0.036585365853658534,0.016129032258064516,0.03523035230352303,0.024390243902439025,0.037634408602150546,9.033423667570009E-4,0.024390243902439025,0.016129032258064516,0.005758807588075881,0.04878048780487805,0.010752688172043012,2.2583559168925022E-4,0.024390243902439025,0.048387096774193554,1.6937669376693767E-4,0.024390243902439025,0.037634408602150546,5.081300813008131E-4,0.024390243902439025,0.021505376344086023,0.007452574525745257,0.024390243902439025,0.05376344086021506,0.0031616982836495033,0.04878048780487805,0.016129032258064516,0.001129177958446251,0.036585365853658534,0.016129032258064516,1.1291779584462511E-4,0.024390243902439025,0.02688172043010753,0.00530713640469738,0.07317073170731707,0.037634408602150546,0.001129177958446251,0.06097560975609757,0.016129032258064516,2.2583559168925022E-4,0.024390243902439025,0.05913978494623656,1.1291779584462511E-4,0.024390243902439025,0.043010752688172046,0.0034439927732610657,0.036585365853658534,0.02688172043010753,0.009823848238482384,0.04878048780487805,0.03225806451612903,2.2583559168925022E-4,0.024390243902439025,0.05913978494623656,0.325316169828365,0.024390243902439025,0.021505376344086023,9.598012646793133E-4,0.024390243902439025,0.0913978494623656,0.002314814814814815,0.036585365853658534,0.03225806451612903,0.0032746160794941285,0.024390243902439025,0.02688172043010753,0.4469286359530262,0.024390243902439025,0.021505376344086023,1.1291779584462511E-4,0.06097560975609757,0.037634408602150546,0.051377597109304424,0.024390243902439025,0.010752688172043012,5.645889792231255E-4,0.04878048780487805,0.010752688172043012,1.1291779584462511E-4,0.024390243902439025,0.043010752688172046,0.0018066847335140017
,0.022360248447204967,0.028985507246376815,1.872238448288774E-4,0.0024844720496894407,0.028985507246376815,1.4977907586310194E-4,0.03229813664596273,0.028985507246376815,4.867819965550813E-4,0.047204968944099375,0.028985507246376815,7.488953793155097E-5,0.05217391304347826,0.028985507246376815,2.2466861379465288E-4,0.007453416149068322,0.028985507246376815,8.237849172470606E-4,0.0024844720496894407,0.028985507246376815,5.242267655208567E-4,0.004968944099378881,0.028985507246376815,2.2466861379465288E-4,0.19751552795031055,0.028985507246376815,7.863401482812851E-4,0.09068322981366458,0.028985507246376815,0.00943608177937542,0.004968944099378881,0.028985507246376815,5.616715344866322E-4,0.03354037267080745,0.028985507246376815,2.995581517262039E-4,0.004968944099378881,0.028985507246376815,2.2466861379465288E-4,0.011180124223602485,0.07246376811594205,3.3700292069197934E-4,0.021118012422360246,0.028985507246376815,7.488953793155097E-5,0.03975155279503105,0.028985507246376815,0.4871564442447391,0.11304347826086956,0.028985507246376815,0.02857035872088669,0.012422360248447204,0.028985507246376815,0.28585336628472996,0.049689440993788817,0.028985507246376815,7.488953793155097E-5,0.0024844720496894407,0.043478260869565216,0.03860555680371452,0.014906832298136646,0.028985507246376815,0.0056167153448663226,0.0360248447204969,0.028985507246376815,5.242267655208567E-4,0.013664596273291925,0.028985507246376815,5.242267655208567E-4,0.10683229813664595,0.028985507246376815,4.118924586235303E-4,0.008695652173913044,0.08695652173913043,1.4977907586310194E-4,0.0024844720496894407,0.028985507246376815,0.01201977083801393,0.011180124223602485,0.028985507246376815,8.237849172470606E-4,0.0024844720496894407,0.043478260869565216,0.12424174342844305,0.021118012422360246,0.028985507246376815,1.1233430689732644E-4,0.029813664596273288,0.028985507246376815,8.986744551786115E-4
,0.021897810218978107,0.03125,0.010129819040125887,0.009124087591240877,0.046875,4.917387883556256E-4,0.06934306569343067,0.03125,0.06284421715184894,0.0364963503649635,0.03125,4.917387883556256E-4,0.014598540145985403,0.03125,8.851298190401261E-4,0.04014598540145986,0.03125,1.9669551534225022E-4,0.005474452554744526,0.03125,2.950432730133753E-4,0.09854014598540148,0.03125,4.917387883556256E-4,0.04744525547445256,0.03125,1.9669551534225022E-4,0.06934306569343067,0.03125,2.950432730133753E-4,0.029197080291970805,0.03125,4.917387883556256E-4,0.032846715328467155,0.03125,3.9339103068450045E-4,0.018248175182481754,0.03125,4.917387883556256E-4,0.0036496350364963507,0.03125,6.884343036978758E-4,0.06386861313868614,0.03125,3.9339103068450045E-4,0.02372262773722628,0.03125,0.5287175452399686,0.005474452554744526,0.03125,2.950432730133753E-4,0.05109489051094891,0.03125,0.003048780487804878,0.04014598540145986,0.0625,0.002065302911093627,0.0036496350364963507,0.03125,4.917387883556256E-4,0.018248175182481754,0.03125,1.9669551534225022E-4,0.06386861313868614,0.03125,0.0013768686073957514,0.043795620437956206,0.03125,7.867820613690009E-4,0.01642335766423358,0.03125,0.02527537372147915,0.08394160583941607,0.03125,0.35375688434303704,0.01642335766423358,0.03125,1.9669551534225022E-4,0.02372262773722628,0.03125,0.0022619984264358774,0.018248175182481754,0.03125,2.950432730133753E-4,0.0036496350364963507,0.046875,0.0021636506687647524,0.02737226277372263,0.03125,2.950432730133753E-4
,0.021505376344086023,0.024096385542168676,0.016910069177555727,0.043010752688172046,0.024096385542168676,3.843197540353574E-4,0.021505376344086023,0.024096385542168676,0.1137586471944658,0.06451612903225806,0.03614457831325301,0.034588777863182166,0.021505376344086023,0.03614457831325301,9.607993850883936E-4,0.03225806451612903,0.03614457831325301,7.686395080707148E-4,0.05376344086021506,0.03614457831325301,0.03036126056879324,0.021505376344086023,0.04819277108433735,0.008839354342813221,0.05376344086021506,0.03614457831325301,7.686395080707148E-4,0.03225806451612903,0.06024096385542169,0.00749423520368947,0.043010752688172046,0.04819277108433735,0.01345119139123751,0.05376344086021506,0.024096385542168676,5.764796310530361E-4,0.021505376344086023,0.03614457831325301,0.0017294388931591085,0.05376344086021506,0.024096385542168676,0.046502690238278244,0.021505376344086023,0.03614457831325301,7.686395080707148E-4,0.021505376344086023,0.024096385542168676,0.005380476556495004,0.03225806451612903,0.024096385542168676,7.686395080707148E-4,0.043010752688172046,0.03614457831325301,3.843197540353574E-4,0.03225806451612903,0.03614457831325301,7.686395080707148E-4,0.03225806451612903,0.03614457831325301,0.007878554957724828,0.043010752688172046,0.03614457831325301,0.033051498847040735,0.021505376344086023,0.03614457831325301,3.843197540353574E-4,0.03225806451612903,0.024096385542168676,0.0023059185242121447,0.021505376344086023,0.04819277108433735,0.0011529592621060721,0.03225806451612903,0.024096385542168676,0.4454265949269792,0.021505376344086023,0.03614457831325301,5.764796310530361E-4,0.021505376344086023,0.024096385542168676,3.843197540353574E-4,0.03225806451612903,0.024096385542168676,0.002113758647194466,0.021505376344086023,0.024096385542168676,0.15411222136817831,0.03225806451612903,0.03614457831325301,0.06744811683320523
,0.03816793893129771,0.027397260273972605,0.12733378106111487,0.015267175572519083,0.027397260273972605,0.001611820013431834,0.022900763358778622,0.0410958904109589,4.029550033579584E-4,0.015267175572519083,0.027397260273972605,0.001611820013431834,0.03816793893129771,0.027397260273972605,5.372733378106112E-4,0.011450381679389311,0.0410958904109589,2.686366689053056E-4,0.019083969465648856,0.027397260273972605,0.002686366689053056,0.03816793893129771,0.027397260273972605,0.0014775016789791808,0.030534351145038167,0.0410958904109589,0.006850235057085294,0.03435114503816794,0.027397260273972605,0.06729348556077905,0.030534351145038167,0.027397260273972605,5.372733378106112E-4,0.019083969465648856,0.027397260273972605,0.0012088650100738755,0.0267175572519084,0.027397260273972605,0.0021490933512424448,0.04198473282442748,0.027397260273972605,8.059100067159168E-4,0.019083969465648856,0.027397260273972605,6.715916722632641E-4,0.04198473282442748,0.027397260273972605,0.1633310946944258,0.03816793893129771,0.06849315068493152,0.0012088650100738755,0.015267175572519083,0.0410958904109589,0.3910006715916723,0.03435114503816794,0.027397260273972605,0.02202820685023506,0.053435114503816786,0.027397260273972605,0.0010745466756212224,0.04961832061068702,0.027397260273972605,0.010879785090664878,0.07633587786259541,0.027397260273972605,2.686366689053056E-4,0.007633587786259542,0.0410958904109589,2.686366689053056E-4,0.03435114503816794,0.027397260273972605,0.0014775016789791808,0.011450381679389311,0.027397260273972605,0.16507723304231028,0.09541984732824427,0.05479452054794521,0.012088650100738754,0.04580152671755725,0.0410958904109589,0.008596373404969779,0.04961832061068702,0.0410958904109589,2.686366689053056E-4,0.03435114503816794,0.0410958904109589,0.006447280053727336,0.011450381679389311,0.027397260273972605,5.372733378106112E-4
,0.0018126888217522656,0.020618556701030927,1.9993413934233428E-4,0.11178247734138973,0.051546391752577324,7.644540621912782E-4,0.029003021148036254,0.07216494845360825,2.352166345203933E-5,0.08157099697885196,0.030927835051546393,2.352166345203933E-5,0.0012084592145015106,0.020618556701030927,0.2065554876040834,0.31661631419939573,0.020618556701030927,5.057157642188455E-4,0.0030211480362537764,0.10309278350515465,1.5289081243825565E-4,0.0030211480362537764,0.020618556701030927,2.940207931504916E-4,0.04229607250755287,0.020618556701030927,0.0021639930375876183,0.0012084592145015106,0.020618556701030927,2.940207931504916E-4,0.08398791540785498,0.1134020618556701,0.19912264195323895,0.0018126888217522656,0.030927835051546393,3.528249517805899E-5,0.009063444108761328,0.020618556701030927,5.880415863009832E-5,0.008459214501510572,0.020618556701030927,0.0019875805616973233,0.0012084592145015106,0.020618556701030927,2.352166345203933E-5,0.1619335347432024,0.030927835051546393,0.2974079126875853,0.0036253776435045313,0.041237113402061855,0.0016347556099167335,0.0012084592145015106,0.051546391752577324,5.880415863009832E-5,0.004229607250755287,0.030927835051546393,2.352166345203933E-5,0.0018126888217522656,0.020618556701030927,1.5289081243825565E-4,0.004229607250755287,0.041237113402061855,9.408665380815732E-5,0.04169184290030212,0.020618556701030927,1.4112998071223599E-4,0.0012084592145015106,0.020618556701030927,0.001340734816766242,0.0072507552870090634,0.020618556701030927,2.352166345203933E-5,0.0012084592145015106,0.020618556701030927,4.704332690407866E-5,0.002416918429003021,0.020618556701030927,3.528249517805899E-5,0.025981873111782475,0.030927835051546393,0.2828244813473209,0.009063444108761328,0.020618556701030927,7.174107352871995E-4,0.0072507552870090634,0.020618556701030927,2.4697746624641296E-4,0.03081570996978852,0.020618556701030927,0.003046055417039093
,0.0011123470522803112,0.14678899082568805,1.1371220923046498E-4,0.0011123470522803112,0.018348623853211007,1.9776036387906955E-5,0.0033370411568409346,0.05045871559633027,2.4720045484883696E-5,0.0011123470522803112,0.018348623853211007,4.944009096976739E-5,0.001853911753800519,0.12844036697247707,6.921612735767433E-5,0.0011123470522803112,0.009174311926605503,7.416013645465108E-5,0.0022246941045606225,0.009174311926605503,2.4720045484883696E-5,0.00889877641824249,0.022935779816513763,0.03086544879242578,0.0029662588060808304,0.018348623853211007,2.6203248213976717E-4,0.0025954764553207266,0.09174311926605504,6.921612735767433E-5,7.415647015202076E-4,0.009174311926605503,2.4720045484883696E-5,0.0014831294030404152,0.018348623853211007,1.4832027290930215E-5,0.017055988134964777,0.009174311926605503,1.4832027290930215E-5,0.007415647015202075,0.013761467889908256,3.460806367883717E-5,0.0029662588060808304,0.08715596330275228,7.416013645465109E-4,0.001853911753800519,0.08715596330275228,0.22621313623217065,0.001853911753800519,0.009174311926605503,2.2742441846093E-4,0.0011123470522803112,0.027522935779816512,9.888018193953477E-6,0.0011123470522803112,0.03211009174311927,1.9776036387906955E-5,0.0011123470522803112,0.009174311926605503,0.21070872370405164,0.0014831294030404152,0.009174311926605503,7.712654191283713E-4,7.415647015202076E-4,0.027522935779816512,1.4832027290930215E-5,0.001853911753800519,0.03669724770642201,1.631523002002324E-4,7.415647015202076E-4,0.013761467889908256,1.0876820013348826E-4,0.6392287727104189,0.013761467889908256,4.004647368551159E-4,0.001853911753800519,0.04128440366972477,0.23102860109262602,0.006674082313681868,0.009174311926605503,1.9776036387906955E-5,0.0011123470522803112,0.013761467889908256,0.2967888660915136,0.060808305524657026,0.009174311926605503,2.966405458186043E-5,0.22246941045606228,0.009174311926605503,0.0010926260104318593
,0.0010060362173038228,0.01869158878504673,9.6066606180285E-5,0.001509054325955734,0.01869158878504673,2.134813470673E-5,0.005030181086519115,0.046728971962616835,2.134813470673E-5,0.0010060362173038228,0.01869158878504673,9.072957250360249E-4,0.001509054325955734,0.1121495327102804,1.8145914500720497E-4,0.013581488933601608,0.05607476635514019,2.24155414420665E-4,0.04376257545271629,0.01869158878504673,0.0012702140150504348,0.12223340040241448,0.046728971962616835,2.134813470673E-5,0.08450704225352111,0.01869158878504673,2.134813470673E-5,0.005533199195171025,0.01869158878504673,3.3089608795431496E-4,0.0020120724346076456,0.046728971962616835,0.2642258632651972,0.001509054325955734,0.01869158878504673,1.17414740887015E-4,0.023641851106639838,0.01869158878504673,2.7752575118749E-4,0.04778672032193158,0.01869158878504673,8.539253882692E-5,0.017102615694164987,0.03738317757009346,4.269626941346E-5,0.001509054325955734,0.03738317757009346,0.34426002028072794,0.017605633802816902,0.01869158878504673,4.269626941346E-5,0.015090543259557344,0.028037383177570097,4.269626941346E-5,0.0065392354124748486,0.01869158878504673,1.7078507765384E-4,0.08551307847082494,0.03738317757009346,0.07357634626674493,0.001509054325955734,0.01869158878504673,2.5617761648075995E-4,0.06740442655935613,0.05607476635514019,9.179697923893899E-4,0.005030181086519115,0.01869158878504673,1.9213321236056998E-4,0.006036217303822937,0.046728971962616835,9.71340129156215E-4,0.10915492957746477,0.01869158878504673,3.2022202060094994E-5,0.0020120724346076456,0.028037383177570097,6.404440412018999E-5,0.003018108651911468,0.07476635514018692,2.134813470673E-5,0.014587525150905433,0.01869158878504673,0.29514863638789557,0.05784708249496981,0.03738317757009346,0.016000426962694134,0.23541247484909453,0.028037383177570097,4.5898489619469496E-4
,0.03985507246376811,0.03214285714285715,9.550084889643465E-4,0.025362318840579712,0.021428571428571425,0.0012733446519524619,0.04710144927536232,0.03214285714285715,3.1833616298811547E-4,0.03260869565217391,0.014285714285714285,9.550084889643465E-4,0.03985507246376811,0.021428571428571425,4.244482173174873E-4,0.043478260869565216,0.03571428571428571,0.0056239388794567064,0.06521739130434782,0.0607142857142857,3.1833616298811547E-4,0.08333333333333331,0.02857142857142857,0.12330220713073005,0.043478260869565216,0.02857142857142857,0.08255517826825128,0.05434782608695651,0.010714285714285713,0.03575976230899831,0.02898550724637681,0.02857142857142857,0.1687181663837012,0.04710144927536232,0.03571428571428571,0.0013794567062818338,0.021739130434782605,0.039285714285714285,3.1833616298811547E-4,0.025362318840579712,0.014285714285714285,7.427843803056028E-4,0.02898550724637681,0.014285714285714285,3.1833616298811547E-4,0.018115942028985508,0.04285714285714286,0.006260611205432937,0.03260869565217391,0.039285714285714285,2.1222410865874366E-4,0.043478260869565216,0.010714285714285713,9.550084889643465E-4,0.02898550724637681,0.03214285714285715,0.0018039049235993208,0.014492753623188404,0.025,0.5293930390492361,0.021739130434782605,0.02857142857142857,0.0014855687606112054,0.007246376811594202,0.04285714285714286,3.1833616298811547E-4,0.014492753623188404,0.039285714285714285,0.002971137521222411,0.03260869565217391,0.03571428571428571,4.244482173174873E-4,0.03260869565217391,0.06785714285714285,3.1833616298811547E-4,0.014492753623188404,0.014285714285714285,9.550084889643465E-4,0.03260869565217391,0.010714285714285713,4.244482173174873E-4,0.021739130434782605,0.07142857142857141,0.030135823429541596,0.018115942028985508,0.08928571428571427,9.550084889643465E-4,0.03985507246376811,0.03214285714285715,4.244482173174873E-4
,0.04222451081359424,0.020408163265306124,4.7098113934619255E-4,0.007209062821833163,0.020408163265306124,2.3549056967309628E-4,0.007209062821833163,0.030612244897959183,4.281646721329023E-5,0.0030895983522142125,0.030612244897959183,0.0011774528483654814,0.0030895983522142125,0.061224489795918366,0.002932928004110381,0.16992790937178168,0.04081632653061225,1.0704116803322558E-4,0.04531410916580845,0.020408163265306124,2.1408233606645116E-4,0.05355303810504635,0.1326530612244898,8.991458114790949E-4,0.00411946446961895,0.030612244897959183,0.001113228147545546,0.0082389289392379,0.061224489795918366,0.0014985763524651581,0.01235839340885685,0.04081632653061225,1.4985763524651583E-4,0.13800205973223484,0.020408163265306124,6.636552418059986E-4,0.013388259526261588,0.030612244897959183,6.422470081993534E-5,0.007209062821833163,0.04081632653061225,0.4647727516002655,0.011328527291452112,0.020408163265306124,0.008755967545117852,0.006179196704428425,0.030612244897959183,0.12703645822183213,0.00411946446961895,0.020408163265306124,2.783070368863865E-4,0.07415036045314109,0.020408163265306124,1.0704116803322558E-4,0.056642636457260566,0.020408163265306124,4.281646721329023E-5,0.006179196704428425,0.020408163265306124,0.013315921303333261,0.014418125643666324,0.04081632653061225,8.563293442658046E-5,0.0082389289392379,0.020408163265306124,6.422470081993534E-5,0.014418125643666324,0.020408163265306124,0.0021836398278778017,0.0030895983522142125,0.05102040816326531,1.0704116803322558E-4,0.12976313079299692,0.04081632653061225,0.06503821369698785,0.07826982492276005,0.020408163265306124,1.2844940163987068E-4,0.04428424304840371,0.030612244897959183,0.30817152276765647,0.026776519052523175,0.020408163265306124,4.281646721329023E-5,0.00411946446961895,0.020408163265306124,1.7126586885316092E-4,0.0030895983522142125,0.020408163265306124,1.2844940163987068E-4
